3,"一 隻 豬食 十二 桶 潘","大肚"
3,"海結 仔無抹油","憨頭 憨面"
3,"烏糖 攪 泔","米糕 瘍"
2,"八仙 過海","各顯 神通"
3,"羅 漢 骹 仔請 觀音","一客 九 主人"
3,"米 篩目 包餡","朆 做 咧"
3,"菩薩 放屁","神氣"
3,"鴨 仔過 溪","無潦無聊"
3,"觀音媽 偷 食魚 仔 膎","冤枉 人"
3,"台北人 唱思 相起","南腔 北調"
3,"老牛 拖車","行 一步 算 一步"
3,"豬 八戒 嫁 小妹","免看"
3,"火燒 東港","全無網 全無望"
2,"放尿 搣 鹹 菜","順續工"
1,"烏龜 碰著壁","罔 掠"
3,"龜 爬 戶 埞","看 按 怎 翻身"
1,"牛 蜱","有入 無出"
3,"孤兒院","老不收 老不修"
3,"棺 柴頂 黏 尪 仔","朆 堪 得 弄"
2,"金斗 甕入 水","激骨"
1,"三碗 飯 兩碗湯","相 倚傍 兩 夫妻"
3,"跋落 屎 礐 仔","臭 人"
2,"大腹 肚拉褲","無差"
1,"寡婦 無愛嫁","老守 老手"
3,"鴨母 給雞角 仔搭著","呣 達 呣 值"
1,"竹 栱 底夾 土豆 仁","一粒 一"
2,"烏仔 魚箭水","呣 認輸"
1,"瘂 口 相 唚","好到 無話講"
1,"四兩豬 肉切 兩盤","好看 佫 省 錢"
3,"樹林 內放風 吹","紇 紇 纏"
3,"石火 唱歌","煩惱 朆 了"
2,"村長 甩 撚 骰仔","緊著 看 無"
3,"檨 仔 在 欉 黃 的","無穩"
1,"十二月 芥菜","有心"
3,"棺 柴底 辯話 骨","死 諍"
1,"成吉思汗 放屁","有元氣"
2,"雞母 屎","半烏白"
3,"乞食 爭巷 仔頭","爭 小利"
3,"鴨蛋塞 石車","無 採工"
1,"青 瞑 娶 娒","暗爽"
3,"機關安 佇倉 庫","其中 必有 緣 故"
3,"土地公 看京戲","亂 糟 糟"
3,"狗 咬 鳥鼠","管閒事"
3,"露螺 爬 去 竹篙 尾","盡磅"
3,"囡 仔食 田螺","吱吱 啾 啾"
3,"肚臍 抹粉","醜臍醜 才"
3,"阿明 賣魚 仔","量 約"
3,"七個 人 睏 兩頭","顛三倒 四"
3,"竹篙 尾纏 麵 線","紇 紇 纏"
3,"狗 咬 烏龜","找無頭"
2,"蠓 仔叮雞 蛋","無孔 不入"
2,"仙人 扑鼓","有 時錯"
3,"乞食 下大願","不能 實現"
3,"長 工興 落雨","歡喜 歇 睏"
3,"草茨裝 鐵窗","無四配"
3,"大 水流 破布","流到 破留 到 破"
2,"青瞑爬 樓梯","自摸"
2,"西北 雨","大落"
1,"裁縫 師掛 目鏡","認針 認真"
2,"初 一早 見面","攏 講好 話"
1,"火燒林 投","朆 死心"
2,"新婦","不孝 公投"
3,"新婦 向 大倌 借錢","挪用公款"
3,"八戒 成仙","豬哥 神"
1,"半 暝 吹 電風","暗爽"
3,"胡萬立 騎 烏托醜","食到 今旦 日"
2,"一 骹 踏上 磅 仔台","舉足 輕重"
3,"無奶 假病子","裝暢"
3,"關門 扑 狗","無地 走"
3,"西螺 畚箕","捾 一支 喙"
3,"查甫 人夢洩","走精"
3,"炮仔 浸水","一聲 不響"
1,"瘟 痀 娶 大肚","合合"
3,"司機 辭職","想 呣 開"
3,"棕 蓑 胡 螓","食毛食 無"
3,"擔 沙 坉 海","無 採工"
3,"一個 人食 圓仔","獨吞"
3,"飛行 機頂 彈琴","高調"
2,"半斤 換八兩","誰 也 無食 虧"
1,"清明 無轉 去 茨","無祖無阻"
3,"老壽星 唱曲","老調"
3,"先生 節脈","摸 栱 罔講"
3,"空手 捕魚","無 劉無望"
1,"缺 喙 賣 蜊 肉","合合"
3,"瘟 痀 放屁","彎曲 冤曲"
3,"食紅柿 配燒 酒","存辦 死"
3,"臭耳聾 醫生","無 聽 病人 咧 呻"
1,"老人 食補","老熱"
3,"幼齒 嫁 老 尪","足醜 潲"
3,"用 麵 線 網鴨母","一去 無回"
2,"烏矸仔 貯 豆油","無底 看"
2,"神明 跋落 溝底","流神 留神"
2,"掖 尾 狗","假鹿 假樂"
2,"線 穿針","拄 仔好"
2,"見面 流鼻血","親 就是 親"
3,"便 所 蠟燭","臭火 臭 颺"
3,"火燒 乞食 寮","禍 不 單行"
3,"在 欉 黃 的","無穩"
3,"半路 斷 畚擔","中斷"
3,"火燒 網仔 寮","無網 無望"
3,"庒 骹 鑼 鼓 陣","咚咚 喳 冬冬 慘"
2,"摸蜊 仔 兼 洗褲","一兼二顧"
2,"城隍 爺 出巡","大戴誌"
3,"大雞公 呣 食 碎米","看 無 在 眼內"
3,"內山舉 人","草地 倯"
3,"半斤 拄 八 兩","呣 知輕重"
2,"海口 囡 仔拔 牌仔","無 插"
3,"大船 入死港","無路駛"
1,"腹肚 內駛船","內航 內行"
3,"頷頸 生瘤","拄 著遇 著"
3,"蠓 仔叮膦 脬","歹扑"
3,"鬼 仔算 舊帳","活該"
3,"澎湖 菜瓜","十 棯 雜 唸"
3,"日本 藝妲","大色"
3,"食滾 水放 茶 米 茶","火 大"
3,"本山 人","散仙"
3,"泉州人 賣 米粉","無汝份"
2,"鴨仔 聽雷","聽 無"
2,"火燒 相館","燒相 相同"
3,"吊鼎","無米通 煮"
1,"路邊 莧菜","閒莧 榮幸"
2,"攑 刀割 肉","戮 落 去"
3,"四面 桌欠 一 骹","朆 在 朆 多"
3,"籠床貓","顧 粿"
3,"尻 川 夾火 金姑","裝星"
3,"瘟 痀 扑 拳頭","出力 佫 歹看"
1,"囡 仔食 甘蔗","嚐到 甜頭"
3,"碗公 煎 茶","擋 朆 稠"
3,"囡 仔食桌","搣 了 沒 了"
3,"客人 仔賣花 矸","朆 給人姦"
3,"烏人繪 烏人","無影 無跡"
1,"裁縫 做衫 無用尺","自 有分寸"
3,"大石 頭底 毛蟹","壓霸"
3,"尿桶 缺 喙","礙膦"
1,"燈火尾 在 倒 光","迴 光 反照"
3,"閻羅王 無 戴帽","鬼頭 鬼腦"
3,"日本 凊 飯","壽司 輸死"
3,"石火 唱歌","煩惱 佫 再 煩惱"
1,"蘇州 目鏡","在 人合目"
2,"烏雞生 白雞蛋","事實 如此"
1,"無牙 仔食 豆腐","拄 拄 好"
3,"七月 半鴨","呣 知死"
3,"武器 外銷","出口 傷人"
3,"外嬤死後生","沒舅 了 沒救 了"
3,"羅 漢 骹 仔","四 界 踻"
2,"查 娒 人 喙 齒","女牙 汝 的"
3,"郵差 扑 呣 見 批","失信"
3,"瘟 痀 放屁","彎曲 冤屈"
3,"大炮 扑茨鳥 仔","真無採"
3,"食 蟳","愛 栱 愛講"
3,"墨 鰂 仔 頭","無血無目 屎"
2,"半 暝 死 尪","誤妻 梧棲"
3,"兩代 的 寡婦","無公夫 無 工夫"
3,"菜瓜 摃 狗","去 一截"
1,"乞食 返茨","到 營倒贏"
3,"乞食 婆做 月 內","愛啥 物 無 啥 物"
1,"自動車 輾死 牛","沒事"
3,"接骨 館 看做 排骨 飯","差多 囉"
3,"白矸仔 貯 墨水","烏到 心"
2,"有 應公廟 的 象杯","結做伙"
3,"看三國 演義流 目屎","替 古人 擔憂"
2,"裁縫 做衫","要 量身 要 良心"
1,"國民黨","食免 驚"
3,"矮 仔人 騎馬","上下 兩難"
3,"死蛇","朆 翻身"
3,"查甫 人 穿奶 䘥 仔","朆 博假博"
3,"吳郭魚 仔假 赤 鯮","無夠紅"
3,"乞食 跋倒","摔 栱 哈講"
3,"水淹 到 頷 頸","拄 著"
1,"八芝蘭 米糕","食有續"
3,"番仔 牛","無 桊 鼻 無 管制"
1,"有 箌 柄","好櫸 好額"
3,"草 人 扑火","自身 難保"
3,"灶君 上 天庭","灶話 奏 話"
1,"查 娒 嫺 嫁 大 爺","好 名聲"
3,"金山 查 娒","礦區 女控 固力"
3,"乞食 趕廟 公","天地 顛到 摒"
3,"未曾 燒香 扑斷 佛手","青狂"
3,"荷蘭 汽水","食一點氣"
2,"膦 屌 入 烏豆","假目"
3,"孔子 搬茨","攏 書 攏 輸"
3,"狗食 麥片","食 朆 消"
1,"土地公 呣 驚風雨","老神在在"
3,"反共 義士 轉去 大陸","反起 反倒"
3,"鳥鼠 走入 冊房 內","食本蝕 本"
3,"縣 老爺 落 轎","步行 不行"
3,"乞食 做 皇帝","呣 知 按 怎 做"
3,"傀儡 尪 仔","有 抽 即 有 震動"
1,"縣 老爺 審 老爹","公事 公辦"
2,"蕭公 豆油 錢","用劃 用 話"
2,"青瞑掠 龍","手面 趁食"
3,"與 日本 人 喝酒","大矸大奸"
2,"姜太公 釣魚","願者 上 鈎 願者 成交"
3,"茫霧 看花","愈 看 愈花"
3,"烏牛大影","好看 無好 食"
1,"落花 滿地","都 謝多謝"
3,"叫 秀才 擔擔","挑擔 刁難"
2,"庭 鶖 仔 拍手 槍","有紀錄 喔"
3,"新來 新娘 月 內 幼子","僫 款待"
3,"骹 頭窩 戴 宣帽","呣 是 人面"
3,"大 麵 炒 圓仔","紇 紇 纏"
3,"客人 仔 穿鞋","著靴 足壞"
3,"乞食 過 日子","靠別 人施 捨"
3,"無牙仔 唸 祭文","含糊 其詞"
2,"中藥食 朆 好","換帖"
3,"海龍 王辭水","假細膩"
3,"麥芽膏 罐頭","愛人 撟 愛人 譙"
3,"棺 柴底 鳥鼠","吵死 人"
2,"土 公仔 洗手","坮 完台灣"
1,"矮 仔人 爬 樓梯","步步高升"
3,"閻羅王 心機","詭計 多端"
3,"空 喙 哺舌","食言"
3,"老阿婆 生子","真 拚"
3,"烘 鱔魚","燒鰻 相瞞"
2,"老和尚 扑囡 仔","無 即款 戴誌"
2,"萬一仔 食枝 仔冰","一牛車"
2,"土地公 帶班","勞神 了"
2,"皇帝 的 娒","娘娘 涼涼"
1,"棉被 內 放屁","能聞 能 摀 能文能武"
1,"孔子 公 放屁","文氣 沖 天"
2,"帝爺 公童 乩","事事 介在 汝家己"
1,"和尚 行當店","廟 急妙極"
3,"關門 做 皇帝","自滿 自大"
3,"半路 斷 扁擔","中斷"
3,"呣 知輕重","無 度量 無 肚量"
1,"頭殼 戴電扇","佔 上 風"
2,"八十 歲 童生","無考 無不考 無 可 無 不可"
2,"老幼 皆 好人","大細善 大細 疝"
3,"外省人 食 檸檬","酸溜"
2,"張天師 落海","摸怪 莫怪"
3,"樟腦 寮 蠓 罩","厚 操煩"
3,"老猴 穿 花衫","無四配"
3,"貓仔 爬 樹","無成 猴 無 成樣"
3,"天公 的 帳簿","大冊 大恨"
3,"狗 舐 淺盤","鼻有 食 無"
1,"燒鼎 炒 蝦 仔","連蹦帶 跳"
3,"拍賣 貨底","凊 採講 講咧"
3,"阿 啄 仔穿 西裝","大軀 大輸"
3,"路燈","一葩 火一腹 火"
1,"閻羅王 的 查 娒 子","查 娒 鬼 仔"
3,"牛 牽到 北京 嘛 是 牛","朆 變"
3,"尼姑 頭殼 頂 插花","無 髮 無法"
3,"呂洞賓 的 棉被","蓋仙"
3,"彰化 鹿港","施 一半 死 一半"
3,"飛行 機頂 寫 文章","高論"
3,"七元 對分","不三不四"
1,"六出 祁山","拖 老命"
3,"起茨 按半料","誤算"
3,"青瞑挨弦仔","無譜"
3,"二 三五 六七","無一無四無衣 無食"
2,"九塊 碗 十个 人客","加 人 基隆"
2,"烏矸仔 貯 豆油","看 朆 出來"
3,"水 牛腹 肚","草包"
3,"日本 美食","給伊死"
3,"牛角 內的蟲","硬 鑽"
3,"違章 建築","無照 起工"
3,"人心 隔 一堵 牆","歹看"
3,"閻羅王 娶 娒","姦鬼奸 鬼"
2,"茶 盬 內撈 豬肉","撈 無 姑婆"
3,"做師 公貿 哭","包死"
1,"棉被 內 放屁","獨響 獨享"
1,"阿督 仔食 雞 蛋糕","客氣"
3,"銀行 的 會計","待幣 待 斃"
1,"銅銀買紙 靴","雙人暢"
3,"棉紗 浸水","歹紡"
3,"白賊 七仔 講古","騙 戇 人"
2,"木師 仔鋸 柴 箍","東一鋸西 一鋸東 一句 西 一句"
2,"青瞑食 圓仔","心內 有數"
3,"石壁 釘 鋼釘","硬 拄 硬"
1,"紅毛塗 攪水","搞 硬 搞定"
3,"鼎內 炒 螞蟻","走 投無路"
3,"趕鴨仔 上架","強人 所難"
3,"十二月 天 翻新 茨","寒死"
2,"矮 仔人 看戲","聽聲"
3,"十個 一角 交落 塗 骹","一箍 散散"
3,"師公 吹法螺","嚇鬼"
1,"貓仔 俥 倒 糜","狗 暢夠 爽"
3,"阿公 娶 娒","加婆"
2,"尻 川 生粒 仔","朆 坐 無多"
2,"省 主席","省 煮熟 沙西米"
2,"閃開 借過","朆 擋 路麥 當勞"
3,"先生 搬茨","冊 就是 冊恨 就是 恨"
3,"青 瞑 洗身 軀","亂 沖 亂衝"
2,"恆春設 機場","有機 可 乘"
3,"有 應公童 乩","講鬼話"
3,"頭毛糊 藥膏","有 毛病"
3,"弄 破 鴨 蛋","抔 仁不仁"
2,"洞簫 吊 喙 鬚","震動 甩"
3,"火車頭 出煙","白氣"
1,"火燒 紅蓮寺","廟災 妙哉"
3,"青瞑看 電影","目中 無人"
3,"阿里山 杜定","青 骹 生手"
3,"青瞑掛 目鏡","無路 用"
3,"山頂 水窟","愛乾"
2,"塗豆 剝殼","愛仁愛人"
1,"老 甘蔗 頭","老根節 老 斟酌"
3,"五支 手指 頭仔","三長 兩短"
3,"墓 仔埔 放炮","驚死 人"
3,"放屁 脫褲","多此 一舉"
3,"喙 鬚 糊 膏 藥","有 毛病"
3,"東埔 的 衙門","無 咧 聽"
3,"倩 鬼 醫病","包死"
1,"九個 人分 十 塊 粿","有量"
3,"虱目 魚落 鼎","唉唉叫"
3,"菩薩著 賊 偷","失神"
3,"瘟 痀 翻 畚斗","食力 佫 歹看"
3,"十全 欠 二味","八珍"
1,"三分 錢 分二個","一是一 二是二"
3,"褪 腹 裼 接人客","失禮"
1,"大箍食 肥豬 肉","加油 加油"
2,"斑鳩哮","咕咕 咕 久久 久"
3,"開電風","風流"
2,"黃 麻布 做 內褲","看 現現"
1,"缺 喙 食 薰","有 噗 有 譜"
2,"一角 分作 兩半","五分 五分"
2,"尻 川 夾算盤","步步 算"
2,"無牙 仔食 甘蔗","加減 舔"
1,"畢業 紀念 相","百面"
3,"乞食 拜公媽","卸祖公"
3,"秀才 看 遺書","讀死冊"
1,"田 中央 起廟","種宮 正經"
3,"牽豬哥","趁暢"
3,"塗牛 入海","一去不回"
3,"熱天 穿 皮 裘","呣 是 時陣"
3,"蕗 蕎 蔥","不成 蒜 不成 算"
3,"剃頭店 歇 睏","無理 髮 無汝法"
3,"九月 蟳","無膏"
3,"永靖 枝仔冰","冷冷 硬硬"
3,"米粉 筒","百百孔 代誌 真多"
3,"硬 脾","朆 消化"
3,"尻 川 歕 嗶 仔","放屁"
2,"一 世人 嫁 一個 尫","不二 媳 不二 價"
3,"外甥 仔 娶 娒","了 聯 了然"
2,"雞母 拄 著 一墩","塗蚓 總統"
3,"囡 仔 和尚 唸 經","有口 無心"
3,"蠓 仔 叮 牛角","無 採工"
3,"日本 人 的 刨刀","顛倒 刨"
3,"冷氣間 講話","冷言 冷語"
3,"古早 的 水缸","甕肚"
1,"籠床 提 粿","穩著 的"
3,"囡 仔食 毛蟹","愛 栱 愛講"
2,"儉錢 買 檳榔","留後哺 留後步"
3,"開冷氣","下流"
3,"一粒 田螺 九碗 湯","無味 無素"
3,"老和尚 唸 經","老套"
2,"員林 車頭","普通 普通"
2,"蚵 仔 炒蔭豉","食死 嘛 甘願"
3,"蕃 仔 喙 鬚","無半撇"
2,"日本 人 的 分多式","假褲 假酷"
3,"囡 仔 做 大戲","做 朆 來"
3,"六二","五四三"
3,"鴨蛋 丟過 山","看破"
1,"西瓜 藤搭菜 瓜棚","出鋒頭"
3,"雞 仔子 的 阿 嬤","雞婆 加婆"
3,"三十 暗 暝 看 月亮","無亮 無望"
2,"利刀 切 豆腐","兩 面光"
1,"包公 斷案","鐵面 無私"
3,"擔柴 入山","顛倒 摒"
3,"火燒 銀紙 店","劃給 土地公"
3,"地球 是圓 的","相 拄 會 著"
2,"三頓 食無飽","餓肚 五堵"
3,"外行 頭家","害死 薪勞"
3,"瓜笠 仔 扑 呣 見 去","帽失 冒失"
3,"狗頭 滴 著 麻油 滓","食 朆 著"
1,"外省人 食 麵 線","麵 線免 仙"
3,"放尿 攪沙","朆 做 堆"
3,"韓信 分 粿","乞食 無份"
3,"雞母 抾 食","答 喙 答舌"
2,"桌頂 的 桌布","搵 起 穩起"
1,"高射炮 手","見機 行事"
3,"北 斗牛 販仔","套 好好"
3,"竹籃 仔撈 水","一場 空"
3,"稿紙 寫 到邊","無夠 格"
3,"山河 食肉 粽","硬 吞"
3,"破船 拖入 港","漏不修 老不修"
2,"舊 社囡 仔食 點心","公食 公開"
3,"瘂 口 仔食 苦瓜","有苦 難言 有口 難言"
3,"阿超 發膦 毛","據 在 伊去"
2,"甲乙 仔割 韭菜","底 仔夭有"
2,"烏雞 母生 白雞蛋","無 稀奇"
3,"和尚 騙囡 仔","雞姦 加幹"
2,"水晶 目鏡","在 人合目"
2,"四兩雞 仔 半斤 頭","大頭 雞大頭家"
3,"老人 喝酒 醉","老番顛"
3,"穿 䘥 仔扭到 無袖","本來 就 無"
1,"楊貴妃 唱歌","有聲 有色"
3,"三 更 半 暝 出世","亥 時 人 害死 人"
3,"孫 悟空 叫 八戒","師弟 輸多"
3,"師公 唸咒","死訣"
2,"大門口 的 春聯","年 年 有"
3,"天公 喝燒 酒","天 酡 顛憒"
3,"麥當勞","朆 擋 路"
2,"一間 貨賣 了 了","通銷 通宵"
3,"蔭豉 炒 蕹菜","落孔 落空"
3,"一條 索仔 扑 歸百個 結","僫 敨"
3,"戴 火炭 籠","做 烏龜"
3,"師公壇 有鬼","無 可能"
3,"膦 屌 拄 著壁","呣 知頭 尾"
3,"螿 蠩 展 氣 功","膨風"
3,"台 灣 蟳","無膏"
