3,"一 隻 豬食 十二 桶 潘","大肚"
3,"上帝 公拔 輸 筊","摃 龜"
3,"鯽 仔魚 食著 油粕 仔水","摒肚"
2,"白布 沾 著 黕 仔 膠","歹洗 歹勢"
3,"喙 唇 皮 抹 油","滑溜 秀"
3,"三代 粒積","一代 開空"
1,"尻 川 行經","當紅"
3,"矮 仔人 潦水","拄 膦 賭爛"
2,"女首領","無 鬚 老大"
3,"尻 脊背 痰壺","據 在 人 呸 瀾"
1,"阿美 摸 著 膦 屌","阿彌陀佛"
3,"奶母 抱囡 仔","別人 的"
3,"眠 床 骹 放風 吹","朆 衝"
3,"六月 毛蟹","無膏"
1,"水鬼 變 城隍","高升"
2,"乞食 賣 筊 蔗","轉途"
3,"豬哥掛 鞍","呣 是 馬 呣 是 買"
1,"三藏 的冊","真經 正經"
3,"十粒 雞卵 九 隻 雞 仔子","一個 壞 蛋"
3,"用 矸 仔承 雨水","矸承 奸臣"
3,"青瞑看 告示","看 無"
2,"草人 披 椶 蓑","假鬼 假怪"
1,"芋仔 炒 米粉","正味"
2,"福州 城","假京假 驚"
2,"瘂 口 仔 扑 官司","用手 比卡緊"
1,"老牛 換老馬","雙人暢"
3,"孝悌忠信 禮義廉","無恥"
3,"三藏 的 匾擔","擔經 擔驚"
3,"瘟 痀 睏 椅條","朆 直"
3,"水牛 過溪","厚 屎尿"
3,"擔屎 朆 偷吃","假 古意"
3,"客人 仔穿 皮鞋","著 皮鞋 足 悲哀"
3,"矮 仔人 看戲","跟 人 扑 拍 仔"
2,"三 叔公 賣 荖 葉","拄 仔好"
3,"提 火炭 做 枕頭","烏頸 烏龜"
3,"棺 柴底 煉 豬油","死 炸死 諍"
3,"犀牛 照角","見面 就觸"
3,"矮 仔人 爬茨頂","欠梯 欠 推"
1,"仙人 放屁","不同 凡響"
3,"尻 川 有 幾支 毛","看 現現 咧"
3,"老猴 爬 竹篙 尾","無步"
2,"大樓 電梯","起起落落"
2,"街仔路 的 青紅燈","逐家 看"
3,"尼姑 給 蠓 仔 叮","用 歕 的"
3,"丁梅 仔給 請","假無意"
3,"二元 開 五角","一箍 五毛 一箍無毛"
2,"彌勒佛","好笑 神"
3,"戲棚 頂 的 皇帝","做無久"
3,"一 屎 礐 仔 看 三 擔","差遠 咧"
3,"向善 仔援 公事","拄 仔好"
2,"暗時 走路","無影"
3,"二 三五 六七八九十","無一無四無意 無思"
3,"乞食 背葫蘆","假仙"
3,"白布 加落 去 染缸 內","洗 朆 清氣"
3,"刣 豬 仔 送 禮","提心 吊膽"
3,"愚人 拜公媽","那 看 那 無來 食"
3,"路邊 的 尿桶","眾人 漩"
2,"敏捷 仙禁 尿","朆 呣 是 朆"
2,"陳 世美 犯法","包辦"
1,"鳥鼠 爬 竹篙 仔","一目 通 一目"
3,"反攻 大陸","講瘋話"
1,"屎 礐 仔 內 掏 屎","真便"
3,"八仙桌 欠 一支 骹","擺 朆 平"
3,"中 寮 人食 甘蔗","無斬節"
3,"半 暝 仔看 日頭","夭早 咧"
2,"青瞑讀冊","罔 看"
2,"白矸仔 貯 清水","看透 過"
3,"棺 柴底 伸手","死愛錢"
1,"孝男 跋倒","挒 斗"
2,"缺 喙 叫 妹婿","密煞"
3,"菜頭 開花","花心"
2,"十二月 屎 桶","盡 摒"
2,"喙 唇 糊糊 仔","歹開 喙"
2,"門牌 第一 號","頭家"
3,"雞仔 啄 鈕仔","無採 啄"
1,"黑松汽水","上衝"
3,"塗州 賣 鴨 蛋","死 了"
3,"鴨 寮 內 無 隔 暝 塗蚓","留 朆 稠"
1,"一二三 五 六七","無四無事"
3,"尿桶 開花","散 了 了"
3,"老牛 拖車","載貨 災禍"
3,"蜈蚣 趖 入 去 螞 蟻 巢","該 死"
3,"猴 穿 衫","成人"
3,"狗食 糯米","朆 變"
3,"鹽 甕 生虫","無 即款 戴誌"
3,"頭殼 頂 插 葵扇","出風頭 出鋒頭"
3,"閹雞 拖 木屐","隨趁 隨食"
3,"軟土","深掘"
3,"澎湖 鵁 鷦","無情 無義"
1,"雷公 相扑","鬧 翻天"
3,"乞食 做 忌","無半碟 無半撇"
1,"三月 尾 桃花","都 謝 了 多謝 了"
3,"煙囪 栱 破孔","歹 栱 歹講"
2,"老阿婆 哈肺","一望 無牙 一望 無涯"
3,"天燈 點火","飄飄然"
1,"牛觸 親姆","對 對"
2,"阿強 仔食齒 粉","涼涼"
3,"上帝 爺公 放屁","神氣"
1,"紅 龜 粿 抹 油","媠 面"
3,"五月 種茄 仔","無結果"
1,"客人 仔磨 鉸 刀","無 簡單"
2,"乞食 做 忌","沒 什物 沒什麼"
3,"褲頭 插香","膦 神"
1,"老壽星 扑算盤","老謀 深算"
3,"剉 大樹掠 飛鳥","愚大呆"
3,"師公 唸咒","呼神 風神"
3,"無牛駛馬","不得已"
3,"三斤 貓咬 四斤 鳥鼠","不自量力"
3,"日本 人 扑 呣 見 粉鳥","無哈度 無 法度"
3,"賴卯 請 人客","該來 無來"
2,"火燒 竹 仔林","無竹殼 無的確"
2,"道士 唸 經","照本宣科"
3,"背 棺 柴 問路","找死 路"
3,"賊 仔 扑 官司","穩輸"
3,"過桌 拈 柑","僭 權"
3,"無 桊 鼻 的 牛","亂 竄 亂 闖"
3,"耳孔 塞 桌布","假無聽 著"
1,"裁縫掛 手指","頂針 頂 真"
2,"田螺 趖 過","有痕"
2,"尼姑 生 囝","罕咧幾時"
1,"十二月 肉湯","穩凍 穩當"
3,"六月 龍眼","白核白 囫"
1,"台南 擔仔 麵","食好鬥 相報"
2,"青瞑顧 柑仔","罔 嘩"
3,"屎 桶 開花","屎 大 了 事大 了"
3,"蠓 仔 叮 菩薩","看做 人頭 看錯 人頭"
2,"細碗 食飯","靠 添靠天"
1,"尼姑 相扑","無鬃 通 搝"
3,"甘蔗 無 剝葉","無目"
3,"月娘 下 看影","那 看 那大"
3,"布袋 戲 演出","幕 後 有人"
1,"乞食 抾 著黃金","暢死"
3,"墓 仔埔 做戲","鬼 欲 看"
1,"日落西山","上紅"
1,"陸軍與 空軍相戰","射天射 地 謝天 謝地"
1,"一孔 掠雙 隻","好孔"
1,"憨狗松 嫁 查 娒 囝","看貨"
2,"大佛 仔削 甘蔗","箌 咧 即 知長"
3,"大 箍 好看 頭","刣 無 肉"
3,"瘟 痀 仔 泅水","彎 泅 冤仇"
3,"六月 棉被","揀 人蓋"
2,"頭家娘 難產","生理 子 歹生"
3,"生理 人 擔大肥","賣 屎 朆 使"
2,"大嚨 喉 叫 人","好 喊 好險"
2,"大 娒 無 佇 茨","小吵"
3,"一鹿 九 鞭","假 的 較 多"
2,"三個 人放 無 屎","無便 無變"
3,"和尚 化緣","無寺 無 是"
3,"鵁 鴒 學 講 話","跟 人 喙 尾"
3,"田蛤仔攬芋 莖","蕩 拐"
1,"長 頸 鹿關 在 羊群","非常 突出"
2,"茨 頂尾發 白菜","強發"
3,"阿 戇 娶 媠 娒","錢的關 係"
3,"半 暝 仔記帳","暗算"
3,"美國 西裝","大軀 大輸"
3,"食 滷 蛋 配 高梁酒","穩死"
3,"皇帝 尿壺","國 鼈 固執"
2,"鬼 仔摸 閻羅 王尻川","好膽"
3,"幼稚 園 招生","老不收 老不修"
3,"坐船 攑 雨 傘","無天 無地"
3,"瘟 痀 他 茨","彎家 冤家"
3,"閻羅王 講話","鬼 聽 有"
1,"青 瞑 挽 菝 仔","穩當"
2,"鎮守 古廟","老神在在"
1,"草地 親家 坐 大位","人 倯 禮 朆 戆"
3,"塗豆 滴落 去 豬血湯","血仁 廢人"
1,"一目 仔 看戲","一目了然"
2,"茴窯 籬笆","朆 摸 咧"
3,"鼎底 的 螞蟻","走 投無路"
2,"魁星 落海","未必"
2,"囡 仔痛 風 老人 疳積","無 即款 戴誌"
2,"缺 喙 興留 喙 鬚","假勢 架勢"
3,"尼姑 走 了 了","空庵"
2,"老 妓女","耐 膣 荔枝"
2,"閹夫","斷根"
2,"畢業 證書","出師表"
2,"和尚 返去 北京","倚 歸 爿"
3,"和尚 攑 雨 傘","無 髮 無天 無法 無天"
3,"鳥鼠入 風箱","兩頭 受氣"
3,"猴齊天 做 投手","豬哥 承豬 哥神"
3,"和尚 分家","多寺 多事"
3,"鳥鼠 仔嫁 查 娒 囝","吱吱喳喳"
3,"落 雨天 出太陽","假晴 假情"
2,"主席 就位","台 中"
2,"先生 娘寫 的","細字 細膩"
3,"三 骹 螿 蠩","歪 肩 故意 為 難"
1,"關公看 春秋","一目了然"
2,"螞蟻 爬 樹","隨人 拚"
3,"瘋狗 四界 走","死 啊"
3,"十二月 天講話","冷言 冷語"
3,"老伙仔 穿針","找孔 找 縫"
3,"茨間 內 踢 骹 球","四界 碰壁"
3,"北港 香爐","人人 插"
3,"囡 仔 行路","小人 步"
3,"阿婆 仔大 腹肚","公暢 講暢"
3,"頭殼 頂 生粒 仔","額外 負擔"
3,"鴨 蛋 錣 籤","滴滴答答"
1,"三房 二廳","好廳 好 聽"
3,"三寶師父","無夠 看"
2,"囡 仔穿 大人 木屐","伸 後 偆 後"
3,"烏 鶖 騎 水牛","無四配"
2,"黃 縣長 批簽 呈","半 照准"
2,"斷線 風 吹","無 牽無掛"
3,"目 睭 皮 無 漿 泔","有 眼不識 泰山"
3,"瘟 痀 朝 天子","真歹 看"
2,"校長 無來 隨人","食家己"
3,"烏人食 火炭","烏食 烏"
3,"閻羅王 無米","枵 鬼"
1,"老 道士 放屁","句句 真言"
3,"出山 即要 請 醫生","朆 赴"
2,"尻 川 箌 柄","好 攑 人 好 額 人"
3,"和尚 撐船","無 髮 渡 無 法度"
3,"捧 糖 仔 無 洗手","黏漓漓"
3,"林 投葉 拭尻川","去 倒裂"
3,"新婦 見 大家","拜 了 敗 了"
3,"鍾 馗 嫁 小妹","鬼婚 鬼混"
3,"無牛駛馬","暫度"
3,"雷公 仔子","夭壽"
1,"老爺 過渡","該載 佳 哉"
3,"姜子牙 釣魚","線仙"
3,"買","四 骹 咧 馬"
2,"田螺 唅 水 度 過 冬","候時機"
3,"杉仔行","柴多 咧 差 多 咧"
3,"木蝨","食客"
3,"林生財","下 骹 呰 條"
3,"剃頭店 失電","歹 剃頭"
3,"半 暝 鬼 擃 門","無 好心"
2,"青瞑看戲","跟 人 笑"
3,"日本 人 叫 陳 老師","真 鹵 死"
3,"大海 中摸刀","撈 刀 嘮叨"
3,"閻羅王 開飯 店","鬼敢 食"
3,"違章 建築","亂蓋"
3,"人客 罰 徛","無 椅子 無 意思"
2,"北平 博物 館","故宮 雇工"
3,"溪底 的 蕃薯","免 摳 洗"
2,"火燒 墓 仔埔","燻 鬼 煙 鬼"
3,"老人 娶 娒","罔 暫渡"
3,"鬼 仔騙 城隍","無赫 簡單"
3,"菜脯 搵 豆油","加 了 的"
2,"剃頭師 父教 徒弟","對頭 開始"
3,"大 蛇 趖 朆 過 去 田 岸","寬 寬 仔 趖"
1,"大 娒 扑 細 姨","大 出手"
2,"客人 歕 鼓吹","嘟嘟 吼 拄 拄 好"
3,"瘟 痀 跋 落海","彎 泅 冤仇"
3,"元旦 摒日 拆","第一回"
3,"破 喇叭","朆 歕 咧"
2,"外省人 剉 柴","無柴 無差"
1,"尿桶 蜈蚣","驚人 的 膦"
3,"共 瘂 口 問路","無 採工"
3,"王見 王","死棋 死期"
3,"棺 柴內 唱歌","呣 知 死活"
3,"米 甕 仔當 鐃","無米通 煮"
1,"關門 賣 癩哥藥","名聲 諳"
3,"一盤 魚脯 仔","全全頭"
1,"尼姑 相扑 搝 頭 毛","無 即款 戴誌"
2,"茄仔 開黃花","變相"
1,"阿哥 蹛 樓 頂","哥哥 在 上 高高在上"
3,"小魚 追 鴨 仔","找死 找事"
2,"火燒 豬頭","面熟 面熟"
3,"四十 減二","三八"
3,"戲棚 頂 尪 某","有名 無實"
3,"囡 仔食 甘蔗","食少 吐 多"
2,"棺柴 內 叫 醫生","死裡 求生"
3,"硞 仔頭","無 面子"
3,"人 趁 錢 龜 爬 壁","真難"
2,"接骨 師父","箌 骹 手"
3,"人來 客去","請 佫 辭"
1,"禿 仔駛 噴射機","突飛 猛進"
2,"青瞑貓 咬 著 死 雞","死 嘛 呣 放"
3,"客人 仔種 蕃薯","存辦 死"
3,"墓 仔埔扑 麻雀","吵死 人"
2,"火燒 目眉","眼前 的 事"
3,"高速公路","無人道"
2,"鴨母 喙","罔叨罔撈"
3,"毛蟹 行路","橫行"
3,"肚臍孔 放屁","怪氣 怪事"
2,"鴨母 放落 埤","去 著 呣 知通 返來"
2,"禿頭 出家 做 和尚","免費氣"
3,"狗吠 雷","無 採工"
3,"青 瞑 放炮","黑白 彈"
3,"徛 飛 魚 放屁","臭氣 衝天"
3,"連續 落三個 月 雨","無晴 無情"
3,"囡 仔膦","硬無久"
2,"青瞑行 暗路","熟地"
3,"瘟 痀 相 偃","歹勢"
3,"山猴變 猴戲","無幾步"
3,"起茨 掠漏","掠孔 掠縫"
2,"飛行機 相閃","趐 拄 趐 實 拄 實"
2,"飛行 機頂 聊天","高談"
1,"雞 屎 落塗","三寸 煙"
3,"大人 穿囡 仔褲","不 容易 不容 你"
3,"外行人 拋魚網","亂 拋膦 脬"
2,"兩个 書生 相扑","覓筆 未必"
3,"童叟 無 欺","騙 中人"
1,"人客 放屁","客氣"
1,"十二月 甘蔗","倒頭 甜"
3,"關公 放屁","呣 知面紅"
3,"高空 跳傘","一落千丈"
1,"蒜頭 籠","盛蒜 勝選"
3,"甘蔗 歸枝 咬","無斬節"
1,"草茨掛 煙囪","稀罕"
3,"菜頭 擔去 蕃薯 市","錯 了"
3,"豬頭 皮","炸無油"
2,"關公賣 豆腐","由 你 切"
3,"日本 鼓吹","噠 噠 知"
3,"老人 留 喙 鬚","老不修"
3,"大道 公與媽 祖婆鬥法","風和雨"
2,"孔子 的 弟子","賢人 閒人"
2,"大樓 的 電梯","起起落落"
3,"石敢 當峙 街","鎮路"
3,"身體 感風 邪","去 問大眾爺"
3,"和尚 頭找 虱母","無端 生有"
3,"天要 落雨 娘要 嫁","無可 奈何 的 戴誌"
3,"博士班 畢業","無校 無效"
2,"八卦山","大佛 大核 大 囫"
3,"牽豬哥 扑 呣 見 錢","無採 潲"
3,"穿尼龍 的","看 現現"
3,"傳家 佛經","世世 唸 啐 啐 唸"
3,"算盤 籽","無大無細"
3,"三 更 燈火 五更 雞","苦讀 苦毒"
3,"火葬 場的 大鼎","炒 死 人 吵 死 人"
1,"炒熟 的 蝦 仔","紅仁紅人"
2,"一個 一斤 一個 十六","兩兩個 相當"
3,"七十 嗍 奶 喙 仔","老人 囡 仔性"
1,"文王 拖車","一步 一步 好"
3,"煌 仙 仔拔 喙 齒","七拔 八拔"
3,"小 尼姑 看嫁 妝","即 世人 無份"
3,"食芎 蕉 皮","失戀"
3,"買 鹹 水魚 放生","呣 知 死活"
1,"十五 暝 月光","大亮 大量"
3,"死囡 仔墓","無向 無盼"
3,"人肉 鹹 鹹","朆 食 咧"
3,"破雨傘","興展"
2,"瘂 口 談情 說 愛","比來 比 去"
1,"韓信點 兵","多多益善"
3,"台灣 糖籠","有 去 無回"
3,"缺 喙 食 鹹 菜","好 鹹 好險"
1,"秀才 見官","不 跪 不貴"
3,"空腹 肚 唱歌","哭 枵"
3,"貓面 照鏡","攏 是 缺點"
3,"一二四 五六","欠三欠 衫"
3,"三好 加一好","四好 死 好"
3,"掠免 仔","要 吐"
2,"瘟 痀 騎 駱駝","看 朆 出來"
3,"桶 箍 煏 開","散 了"
3,"產婆 摸尻川","外行"
2,"膦 屌 縛大索","歹束 歹算"
2,"尼姑 生 囝","暗中行事"
2,"新烘爐 新茶 盬","熱滾 滾"
3,"查 娒 人 放 尿","大喳大差"
3,"菜籃 仔貯龜","龜 骹 趖 出 來"
3,"禮義廉","無恥"
3,"眠 夢 食黃蓮","想 食苦"
2,"國民黨 嚇大 的","無咧信 你"
1,"二角 找 五仙","角五覺 悟"
3,"胡 螓跋 落 滷 缸","活活 滷 死 活活 累死"
3,"宮中 太監","大勢 已 去"
2,"路燈","照 公道"
2,"摸蜊 仔 兼 洗褲","順續工"
3,"貓哭 鳥鼠","假 有心"
3,"貓鼠 同眠","無 可能"
3,"孔子 的 背包","書 袋子 書 呆子"
2,"酒精 點火","當燃 當然"
3,"大哥 坐無正","歪哥"
3,"乞食 攑 蠓 摔 仔","假仙"
1,"腹肚 內 蝒 蟲","逐項 懂"
2,"親家 大腸挾 去 配","屎 栱 使講"
3,"共客 兄 戴孝","呣 情願"
3,"缺 喙","歹 唚 歹心"
3,"太監 娶 娒","有孔 無 榫"
3,"紅 龜 粿 包 鹹 菜","無好貨"
3,"離天 七里 外路","離譜 無譜"
3,"五佰錢 的 豬仔","捾 一支 喙"
3,"媽祖遊 街","宣神 攀藤"
3,"擔 山填海","了 憨工"
3,"算盤 扑 呣 著","誤算"
3,"麵 線網 鴨 仔","免網 免望"
2,"猴 踅 桶","尾步"
3,"一 畚箕 塗蚓 拄 著 鴨母","無夠 看"
3,"烏糖 浸水","溶 了 了"
3,"骹 帛 布掛 竹篙","臭 颺"
3,"棍仔 摃 銅鑼","悾 悾"
2,"三姑 做滿 月","公暢 講暢"
3,"未生 囝 先號 名","本末倒置"
1,"鳥鼠 走入 煙囪 內","夠嗆"
3,"小卒 想要 升將 軍","誠 拚 咧"
3,"乞食 講仙話","胡說"
3,"棺 柴底 唱歌","呣 知 死活"
3,"蜂巢","百百孔"
2,"立地成佛","放 捨"
3,"青 瞑 歕 鼓吹","青吹白 吹青 催白 催"
3,"囡 仔食 紅 蟳","愛 栱 愛講"
2,"赤 查 娒 俱 樂 部","獅子會"
3,"染布 的 放 屎","戥 星"
3,"大紅花","呣 知醜"
3,"螞蟻 搬茨","呣 是 風 就是 雨"
2,"九月 風 颱","無人知"
3,"乞食 討黃蓮","自討苦 吃"
3,"豬 母 撁 去 牛 墟","呣 著"
3,"老姑婆 嫁 尫","嫁 了 加勞"
3,"番 麥爛 一 爿","半穗 半 遂"
3,"阿公 食黃蓮","苦爺 苦 也"
