3,"一 隻 豬食 十二 桶 潘","大肚"
3,"十 老九","膨風"
3,"仁和 街 的 阿兄 仔","等 死"
1,"日本 凊 飯壽司","四是"
3,"豆腐 摃 石頭","無路 用"
3,"提 薑 母 拭目 墘","假哭"
2,"嬤","朆 認得松 的"
3,"十七 兩","翹 翹"
3,"灶 骹 的 桌布","揩油"
3,"蝦 仔 行路","倒彈"
2,"尖擔 捲 草 蓆","雙頭 尖"
2,"閹雞 啄 碎米","罔渡"
3,"蕭鄉 長 批 公文","事實者 可"
3,"客人 仔雞 屎","雞 屎 該 死"
3,"張飛 穿針","大眼瞪 小眼"
3,"籠床 蓋蓋 無合","漏 喟"
3,"謝將 軍 消遣 范將 軍","七 的 笑 八 的"
1,"乞食 死 佇馬 椆 內","算 朆 醜"
3,"初二 三 的 月 娘","不明不白"
3,"十個 老爸","十種 雜種"
1,"教授 看易經","一本 正經"
1,"攑 箭 拜 觀 音","射神 謝神"
3,"用酒 矸 仔承 雨水","矸承 奸臣"
3,"石門 水庫 淹 大水","擋 朆 稠"
3,"擔肥 去 市場","賣 屎 朆 使"
3,"三代 好額 一代 乞食","散短 散底"
1,"尻 川 行經","當紅 上紅"
2,"嬤生孫","公暢 講暢"
3,"六月 芥菜","假 有心"
1,"海底 種蔥","根底 深"
1,"鴨母 食石頭 仔","硬頸定規"
3,"田蛉 稽 著 蜘蛛 網","真 不幸"
3,"金剛 踏 小鬼","無範"
2,"攑 量 仔 量 棺 柴","大 鈎 棺大交關"
2,"棺柴 落底","漏板 老 闆"
2,"烘田蛤仔","燒蛤相害"
3,"跛腳臆 墓 粿","雙頭 無 一 齩"
2,"尻 川 生粒 仔","朆 坐 朆 多"
3,"棚頂 的 皇帝","做無久"
3,"村長 看批","可惜"
1,"獨眼龍 看戲","一目了然"
2,"白紙 寫 烏字","烏白 分明"
3,"太子 爺 起步","踉港"
3,"秀才 手巾 仔","包書 包輸"
3,"尻 川裂 到 喙","大裂"
3,"哥哥 不 在家","嫂來 少來"
3,"貓仔食 麵 龜","偽善"
2,"雞母 叫 更","充公"
3,"學 剃頭 拄 著 鬍 鬚","難 剃 難題"
1,"美容院","成人之美"
3,"老阿婆 穿 針離","真遠 咧"
3,"瘟 痀","朆 直"
3,"日本 銅鼎","無臍 無才"
3,"草帽 爛了邊","無 沿無綠"
3,"濁水溪 放草魚","無 採工"
3,"瘟 痀 馬","駱駝 樂 逃"
3,"閻羅王 開 酒店","呣 驚 死 的 做汝來"
3,"墓 仔埔做 大水","濕墓 失望"
3,"抾 石頭 擋 路","絕交"
3,"歪 喙 仔照 鏡","現醜獻醜"
1,"路邊 鳥 菝","穩當"
3,"跛 骹 臆 墓 粿","雙面 無 一 齩"
3,"火燒 草埔","無救"
3,"雞公 的 某","雞母 加舞"
2,"萬財 背死囡 仔","後 擺補 你"
2,"細姨 講話","小說"
1,"攑 竹篙 入 城","直來 直往"
3,"水鬼 騙 城隍","騙內 行人"
3,"鶆 鴞 挾 雞 仔","死 啊 死 啊"
1,"瘂 口 讀冊","無 問題"
3,"泥 菩薩 洗面","濕 面子 失 面子"
2,"鬼仔 呣 食淡飯","要 鹽 謠言"
3,"墓 仔埔童 乩","講鬼話"
2,"廳頭 吊聯","看款"
3,"囡 仔 唱歌","無譜"
2,"葫蘆 墩 白米","無糙 無錯"
2,"紅毛塗 攪砂","結硬 決定"
3,"鴨母 食著 水龜","進退 兩難"
3,"荷蘭豆性","緊熟 緊性"
3,"葵扇 頭扑人 朆 痛","起工 呣 是 按 呢"
2,"尖刀 拄 心肝 頭","忍 一下"
3,"歸張 紙畫 一尊 觀音","大面 神"
3,"螞蟻 跋 落鼎","炒 死 吵 死"
2,"和尚 拜 丈姆娘","妻身 何處 棲身 何處"
2,"鏡破 去","兩 分明"
3,"大海 無嵌 蓋","朆 去 跳"
2,"春天 的 菓 子園","有 桃李 有 道理"
3,"一領 被 仔 三支 腿","應付 朆 了"
3,"土匪 做戲","惡作劇"
3,"臭頭 包布","防 螓風神"
3,"抽 籤 洗身 軀","摳 洗"
3,"破卡 仔跋牌 仔","食一 隻 象"
3,"閻羅王 挨 弦 仔","鬼扯"
3,"閻羅王 娘娘 病 囝","心懷 鬼胎"
3,"蟲入 螞蟻 巢","穩無命"
2,"三十六 計","走 為 先"
3,"歸身 蓋 棉被","無頭 無面"
3,"好 花插 牛屎","無採"
1,"人 佇路 燈 骹","有影"
2,"青 瞑 無 柺 仔","摸 去 罔 去"
1,"乞食 唱山歌","涼火"
3,"鴨母 王來 到 水尾 寮","死路 一條"
1,"半 暝 撞 城門","有 够力"
3,"石加路 出來 的","戇番"
3,"藥店 甘草","雜 偛"
3,"豬 八戒 拜 天公","家 己 刣 家 己"
3,"載塗炭 沿路 漏","炭屎 漏 屎"
1,"獨臂將 軍","有 一手"
2,"鹹 菜 煮 豆腐","不必 多鹽 不必 多言"
3,"二 三四 五六","無一無衣"
3,"扑手 槍","律師"
3,"鯽 仔魚 食著 茶箍水","注死"
3,"剖腹 提囡 仔","破產"
1,"警察 叫 保正","好勢"
1,"飯店 兼 掠龍","有食 佫 有 掠"
3,"膦 脬 互椅 仔夾著","歹辦"
3,"老 阿伯 爬山","邊仔喘"
3,"火燒 甘蔗 園","無葉 無合"
2,"北港 牛墟","闊 茫茫"
2,"門牌 改一號","換頭家"
3,"水肥 車排 歸列","拖 屎 連拖屎 憐"
3,"暗房 穿針","難過"
3,"貓仔跋落 布袋 內","朆 出頭"
3,"老人 食 紅 蟳","栱 無效 講無效"
3,"水仙 無開花","裝蒜"
3,"牛鼻 拄 著 賊 手","去 矣"
3,"火車 嚎 憑 久","越響 越氣 越 想 越氣"
3,"閻羅王 的 老爹","老鬼"
2,"骹 底 抹 油","溜"
3,"喙 角 抹粉","食 白白 食"
3,"乞食 婆綴 人 造反","趁人"
2,"阿棋 吞 借據","哎 就 落 去 矣"
3,"新娘 守空房","有孔 無 榫"
3,"豬哥 屎 喙","歹聽"
3,"一手 夯香 一手 夯銃","射神 謝神"
3,"囡 仔跋 倒","媽媽 撫膚 馬 馬 虎虎"
3,"膦 脬 皮磨 剃頭 刀","危險"
3,"看戲 流目 屎","替人 擔憂"
1,"查 娒 囡 仔 大 漢","好 嫁 好價"
2,"憨 標給 人倩 哭","攏 嘛 為 著 錢"
3,"水 蛙跳 落魚池","噗通 不通"
2,"師公 的 囊袋 仔","袋符 仔弟 婦仔"
2,"瘟 痀 駛 落崎","栽 栽 知知"
3,"米缸 仔 摃 銅鐘","空空空"
1,"缺嘴 歕 鼓吹","合合"
3,"茶罐 破孔","漏茶 漏題"
3,"一丈 欠 九尺","差遠 咧"
3,"肚臍 講話","腰言 謠言"
3,"三十 暗送 神","太慢"
3,"犯人 押到 教場 埔","無頭路"
3,"裁縫 無 帶尺","存心 不量 存心 不量"
3,"青啼仔 生鵝蛋","真 拚 咧"
1,"青瞑貓 咬 著 死 鳥鼠","福氣 啦"
1,"新埔 椪 柑","上 好"
3,"滿面 全 豆花","歹看"
3,"閻羅王 投稿","鬼話 連篇"
1,"牽 被 蓋 骹","拄 仔好"
1,"半天 雲內 的 路 燈","高明"
3,"扑 呣 見 藥單","註 死"
3,"阿伯 仔 爬山","邊仔喘"
2,"布袋 仔哭 老爸","想著 錢"
3,"十二月 天 睏 茨 頂","凍霜"
3,"金碗 貯糜","扑損"
3,"恁 兜 賣 火炭","烏 鼻孔 黑白 講"
3,"田寮 仔 的 土地公","守仙 酒仙"
3,"棉紗 浸水","歹紡"
2,"一碗 飯 貯半點鐘","僫 貯 澳 底"
3,"北港 媽祖 出巡","無旗 不 有 無奇 不 有"
3,"北港 媽祖","蔭外莊"
3,"鳥鼠跋落 去 冊箱 仔","咬文嚼字"
3,"有 棺 柴無靈位","虛有 其表"
3,"矮 仔人 看戲","跟 人 嘩"
3,"鳥鼠 穿 草鞋","骹 卡大身"
2,"加 蚋 埔 水牛","好 中晝"
2,"鳥鼠 無 洗身 軀","有鼠味 有 趣味"
1,"彰化 社頭","蕭 一半 瘋 一半"
3,"插雉 雞尾","假番"
3,"鹹 魚 搵 豆油","鹹 拄 鹹"
3,"保護視力","小心眼"
3,"塗豆 炒 過火","苦仁 可憐"
3,"點心 丟土角","放炮"
3,"牛 面前 讀經","無採 喙 瀾"
3,"朴仔 骹 香爐","大耳"
3,"青瞑點 燈","無 採工"
3,"手尾 錢","死人款"
3,"噌 瓜子","吞吞吐吐"
2,"查 娒 人 褪 衫","現乳現 拿"
3,"北港 廟 石壁","厚畫 厚 話"
3,"吊肉跋 死貓","看有 食 無"
3,"鳥鼠 泅過 溪","人人 嘩 扑"
3,"仕相 俥 傌 炮兵","欠帥"
2,"兩个 屎 礐 三个 人放 屎","無便 無變"
3,"草索 仔縛 豆腐","去 了 了"
3,"麻豆 旗竿 仔","青仔 欉"
3,"閹雞 趁鳳飛","跟 人 朆 著"
2,"半 暝 過吊橋","步步小心"
3,"白 薑 搵 醋","酸 佫 薟"
3,"倩 鬼 提藥單","穩死"
3,"教練機 仔翻 畚斗","顛倒 是非"
3,"牛肉 灌水","沓 滴"
3,"杜康 過身","酒鬼"
2,"外甥 夯燈 籠","照舅 照舊"
1,"鳥鼠 仔鑽入 牛角","穩篤 篤"
3,"戇 小子 呣 懂 冰糖","好 礬 好 煩"
3,"錫口 鋤頭","喙 利"
2,"八字 無 一撇","無 眉目"
3,"大象 的 尻 川","推 朆 振動"
2,"布袋 戲 尪 仔師","大小 骹"
3,"空心菜 頭","會 看 朆 食 咧"
3,"便 所 內彈 吉他","臭彈"
3,"大將 軍跋落 馬","活踏死"
2,"過年 無返 去 茨","無 娒"
2,"行暗 路 假嗽","壯膽"
3,"抦 著 膦 屌","呣 知頭 尾"
3,"無 刀削 鳳梨","咬 目礙目"
3,"壽星 唱歌","老調"
3,"西裝 社歇 睏","無 服不服"
3,"香港 骹 發作","皮癢"
3,"橐 袋 仔 四角","無錢"
3,"鹽館 稱錘","鹹 佫 硬"
3,"家己 燒香","朆 講歹 話"
3,"眠 床 骹 歕 鼓吹","低聲 下氣"
3,"溝底 蜈蚣","無 目 睭"
3,"五十 歲 做 和尚","半路出家"
3,"食飽 做 飽 鬼","膨肚 短命"
3,"客人 仔食 龍眼","死 憖 憖"
1,"十二月 甘蔗","兩頭 甜"
3,"大倌 與 新 婦生 的 囝 仔","呣 成子孫"
2,"底片 走 光","無影"
3,"鹹 水潑面","有食 無 偆"
3,"五月 黃 梅天","無晴 無情"
3,"死人化 粧","死 愛 面子"
3,"屎 桶 太 淺","拄 膦 賭爛"
3,"閻羅王 的 心機","鬼計 多端"
3,"阿里山 火車","碰壁"
1,"大腹 肚招 尪","一舉 兩得"
3,"鱸 鰻標 看 新聞","陣勢 大"
2,"一日 夫妻","寡緊 趕緊"
2,"歸 欉 樹仔 好好","無 剉 無錯"
3,"二十 兩 拄 仔好","斤 四 近視"
3,"鴨蛋 俥 倒擔","看破"
1,"三藏 取經","著猴"
3,"半 暝 仔食 西瓜","天光 反症"
3,"用 火炭 做 枕頭","烏頸 烏龜"
3,"杭州 客","對半說"
3,"師公 他 兜 火燒 茨","朆 嚷 咧"
2,"愚人 攑 槍","罔 踅"
3,"公共 便 所 丟木彈","激起 公糞 激起 公憤"
2,"古井 死 鮕 鮐","臭水 秀水"
3,"美容 師","給你 好看"
3,"豬 八戒 翕 像","自找 難看 自找 難堪"
3,"烏卒 仔過 河","撈 過界"
3,"六月 菜頭","半頭 青"
3,"閻羅王 出火 籤","該 死"
3,"北港 廟壁 畫仙","話 仙"
2,"年尾 無返 去 茨","無 娒"
2,"總 烳 師 返 去","呣 加 你 炒 呣 加 你 吵"
3,"脫 褲圍 大海","痟 貪"
2,"黃 梔 仔樹頂 彈琴","苦中 作樂"
3,"東埔 的 巡查","松本 傷本"
2,"烏龜 相扑","看 誰 硬"
1,"鳥鼠 食油","目 睭 金"
3,"屎 桶 五分 滇","半桶 屎 仔 半桶 師仔"
2,"乞食 過溪","行李 多"
3,"水蛙 生尾","假龜"
3,"寡婦生 囝","來路 不明"
1,"舊社 背鼓 的","無伊 朆 使"
3,"二粒 楊桃排 做伙","十 棯 雜 唸"
3,"十五 枝 枴 仔夯 雙手","七拐八拐"
2,"貓仔食 鹽","存辦 死"
1,"雞 仔跋落 米 甕","好食 睏"
3,"對頭 冤家 主","礙目"
3,"三禮 拜六點鐘","食醋"
3,"大目 降 的 牛販","先講 先贏"
3,"水牛 漏屎","歹運"
2,"土地公 坐凸椅","養神"
3,"乞食 呵 咾 身份 好","呣 知醜"
1,"順風 好駛船","順勢 好勢"
2,"瘂 口 相扑","是非 難分"
3,"青瞑放粉 鳥","呣 知 去向"
2,"運動 裁判","擔輸贏"
3,"番仔 銅鼎","無臍 無才"
3,"公賣局","孤行 獨市"
3,"司機 辭職","想 朆 開"
3,"半 暝 仔 爬山","呣 知 懸低"
1,"順風 好駛車","順勢 好勢"
1,"外省人 食長 壽 麵","麵 線免 仙"
1,"瘂 口 抾 著 錢","好到 無話講"
1,"攑 樓 梯 入 城","直來 直往"
1,"獨目 仔 看戲","一目了然"
1,"瘂 口 抾 著黃金","好到 無話講"
1,"乞食 抾 著 錢","爽死"
2,"姜子牙 釣魚","願者 上 鈎 願者 成交"
2,"蠓 仔叮鴨 蛋","無孔 不入"
1,"仙人 放臭屁","不同 凡響"
1,"美 髮 院","成人之美"
1,"青瞑得獎","暗爽"
1,"一孔 掠 兩 隻","好孔"
1,"煮熟 的 蝦 仔","紅仁紅人"
1,"棉被 內 放臭屁","能聞 能 摀 能文能武"
1,"燒鼎 煮魚","連蹦帶 跳"
1,"火燒 少林寺","廟災 妙哉"
2,"太監","斷根"
2,"一個 半斤 一個 八 兩","兩個 相當"
1,"彰化 肉圓","食好鬥 相報"
1,"青 瞑 挽 木瓜","穩當"
1,"火燒林 投樹","朆 死心"
1,"阿督仔 的 雞 蛋糕","客氣"
1,"和尚 要 借 錢","廟 急妙極"
2,"大廟 的 石獅","年 年 有"
1,"和尚 相扑","無鬃 通 搝"
2,"尻 川生 痔瘡","朆 坐 無多"
1,"乞食 死 佇豬 椆 內","算 朆 醜"
2,"青瞑顧 西瓜","罔 嘩"
1,"鐵木真 放臭屁","有元氣"
1,"蔭豉 炒 蚵 仔","正味"
1,"狀元見 官","不 跪 不貴"
1,"囡 仔食枝 仔糖","嚐到 甜頭"
1,"紅毛塗 攪沙","搞 硬 搞定"
2,"蠓 仔叮鵝蛋","無孔 不入"
2,"和尚 娶 娒","罕咧幾時"
1,"水鬼 當 城隍","高升"
1,"成吉思汗 放臭屁","有元氣"
2,"棺柴 沒底","漏板 老 闆"
1,"壁蝨","有入 無出"
1,"攑 箭 拜 媽 祖","射神 謝神"
1,"老人 食補藥","老熱"
1,"人客 放臭屁","客氣"
1,"半 暝 吹 冷氣","暗爽"
2,"鹹 魚煮 豆腐","不必 多鹽 不必 多言"
1,"半 暝 仔吹電風","暗爽"
1,"彩色 電視機","有聲 有色"
2,"綠島 設機場","有機 可 乘"
2,"瘂 口 仔買菜","用手 比卡緊"
2,"乞食 過河","行李 多"
1,"雞公跋落 米 甕","好食 睏"
2,"尻 川生 痘 仔","朆 坐 無多"
1,"水鬼 做 城隍","高升"
1,"孟子 放屁","文氣 沖 天"
1,"火燒林 投樹","朆 放棄"
1,"閻羅王 的 娒","查 娒 鬼 仔"
1,"雞母 跋落 米 甕","好食 睏"
1,"青 瞑 挽 西瓜","穩當"
1,"尻 川破 痔瘡","當紅"
2,"百姓 公廟 的 象杯","結做伙"
1,"包公 辦案","鐵面 無私"
2,"青瞑顧 擔仔","罔 嘩"
1,"死 尫 無愛嫁","老守 老手"
2,"和尚 娶 娒","暗中行事"
1,"和尚 相扑 搝 頭 毛","無 即款 戴誌"
1,"海底 種菜","根底 深"
1,"黑松沙士","上衝"
2,"乞食 賣 乞食 碗","轉行"
1,"貓仔 俥 倒 飯","狗 暢夠 爽"
1,"尼姑 摸 著 膦 屌","阿彌陀佛"
2,"八兩換 半斤","誰 也 無食 虧"
1,"瘂 口 娶 娒","好到 無話講"
1,"和尚 上 當店","廟 急妙極"
1,"青瞑貓 咬 著 死 粉鳥","福氣 啦"
2,"青瞑看戲","聽聲"
1,"老壽星 背算盤","老謀 深算"
2,"青瞑顧 木瓜","罔 嘩"
1,"尻 川破 痔瘡","當紅 上紅"
1,"乞食 抾 著黃金","爽死"
1,"關老爺 看 春秋","一目了然"
1,"土地公 呣 驚 地震","老神在在"
1,"老 道士 放臭屁","句句 真言"
1,"孟子 放臭屁","文氣 沖 天"
1,"港內駛船","內航 內行"
1,"十二月 豬油","穩凍 穩當"
1,"乞食 死 佇雞 椆 內","算 朆 醜"
1,"魚池 乾水","罔 掠"
1,"乞食 唱 客人 仔歌","涼火"
2,"尻 川生 痘 仔","朆 坐 朆 多"
1,"攑 竹篙 仔入 城","直來 直往"
1,"乞食 死 佇牛 椆 內","算 朆 醜"
2,"尻 川生 痔瘡","朆 坐 朆 多"
1,"屎 桶 內 掏 屎","真便"
2,"大眾爺 廟 的 象杯","結做伙"
1,"老馬換 老牛","雙人暢"
1,"火燒靈 穩寺","廟災 妙哉"
1,"乞食 抾 著 錢","暢死"
1,"棉被 內 放臭屁","獨響 獨享"
2,"孔子 的 學生","賢人 閒人"
1,"日本 冷飯","壽司 四 是"
1,"半 暝 仔撞 城門","有 够力"
2,"客人 仔 歕 鼓吹","嘟嘟 吼 拄 拄 好"
1,"大箍食 肥肉","加油 加油"
2,"草魚 放落 埤","去 著 呣 知通 返來"
2,"鎮守 古寺","老神在在"
1,"瘟 痀 娶 大肚 娒","合合"
1,"日頭 落山","上紅"
1,"包青天 辦案","鐵面 無私"
1,"長 頸 鹿關 在 牛群","非常 突出"
2,"歸 欉 好好","無 剉 無錯"
1,"青瞑挽柑 仔","穩當"
1,"無牙 仔食 豆花","拄 拄 好"
2,"日本 人 的 丁字 褲","假褲 假酷"
1,"矮 仔人 坐 電梯","步步高升"
2,"廳頭 對聯","看款"
1,"大腹 肚招 尪","一石二鳥"
1,"孔子 公 放臭屁","文氣 沖 天"
